,resultId,grid,positionOrder,fastestLap,fastestLapTime,fastestLapSpeed,surname,status,year,name_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,name_y
6976,25029,4,4,64,1:20.459,209.174,Leclerc,Finished,2021,Spanish Grand Prix,2021-05-07,\N,2021-05-07,\N,2021-05-08,\N,2021-05-08,\N,\N,\N,Ferrari
6977,25047,4,2,35,1:14.621,160.989,Sainz,Finished,2021,Monaco Grand Prix,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,Ferrari
6978,25065,1,20,\N,\N,\N,Leclerc,Driveshaft,2021,Monaco Grand Prix,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,Ferrari
6979,25073,5,8,42,1:45.700,204.454,Sainz,Finished,2021,Azerbaijan Grand Prix,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,Ferrari
6980,25069,1,4,46,1:45.382,205.071,Leclerc,Finished,2021,Azerbaijan Grand Prix,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,Ferrari
6981,25096,5,11,19,1:38.931,212.584,Sainz,Finished,2021,French Grand Prix,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,Ferrari
6982,25101,7,16,43,1:37.681,215.304,Leclerc,+1 Lap,2021,French Grand Prix,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,Ferrari
6983,25111,12,6,64,1:08.609,226.570,Sainz,+1 Lap,2021,Styrian Grand Prix,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,Ferrari
6984,25112,7,7,64,1:08.738,226.145,Leclerc,+1 Lap,2021,Styrian Grand Prix,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,Ferrari
6985,25130,10,5,70,1:07.762,229.402,Sainz,Finished,2021,Austrian Grand Prix,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,Ferrari
6986,25133,12,8,55,1:08.698,226.277,Leclerc,Finished,2021,Austrian Grand Prix,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,Ferrari
6987,25151,10,6,51,1:31.223,232.480,Sainz,Finished,2021,British Grand Prix,2021-07-16,\N,2021-07-17,\N,\N,\N,2021-07-16,\N,2021-07-17,\N,Ferrari
6988,25147,4,2,45,1:30.569,234.159,Leclerc,Finished,2021,British Grand Prix,2021-07-16,\N,2021-07-17,\N,\N,\N,2021-07-16,\N,2021-07-17,\N,Ferrari
6989,25168,15,3,54,1:21.423,193.699,Sainz,Finished,2021,Hungarian Grand Prix,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,Ferrari
6990,25183,7,18,\N,\N,\N,Leclerc,Collision,2021,Hungarian Grand Prix,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,Ferrari
6991,25195,11,10,\N,\N,\N,Sainz,Finished,2021,Belgian Grand Prix,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,Ferrari
6992,25193,9,8,\N,\N,\N,Leclerc,Finished,2021,Belgian Grand Prix,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,Ferrari
6993,25212,6,7,45,1:15.260,203.725,Sainz,+1 Lap,2021,Dutch Grand Prix,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,Ferrari
6994,25210,5,5,58,1:14.780,205.033,Leclerc,+1 Lap,2021,Dutch Grand Prix,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,Ferrari
6995,25248,2,3,40,1:39.294,212.024,Sainz,Finished,2021,Russian Grand Prix,2021-09-24,\N,2021-09-24,\N,2021-09-25,\N,2021-09-25,\N,\N,\N,Ferrari
6996,25260,19,15,45,1:38.994,212.667,Leclerc,+1 Lap,2021,Russian Grand Prix,2021-09-24,\N,2021-09-24,\N,2021-09-25,\N,2021-09-25,\N,\N,\N,Ferrari
6997,25273,19,8,49,1:31.921,209.057,Sainz,Finished,2021,Turkish Grand Prix,2021-10-08,\N,2021-10-08,\N,2021-10-09,\N,2021-10-09,\N,\N,\N,Ferrari
6998,25269,3,4,57,1:32.737,207.218,Leclerc,Finished,2021,Turkish Grand Prix,2021-10-08,\N,2021-10-08,\N,2021-10-09,\N,2021-10-09,\N,\N,\N,Ferrari
6999,25292,5,7,40,1:40.377,197.722,Sainz,Finished,2021,United States Grand Prix,2021-10-22,\N,2021-10-22,\N,2021-10-23,\N,2021-10-23,\N,\N,\N,Ferrari
7000,25289,4,4,41,1:39.303,199.861,Leclerc,Finished,2021,United States Grand Prix,2021-10-22,\N,2021-10-22,\N,2021-10-23,\N,2021-10-23,\N,\N,\N,Ferrari
7001,25310,8,5,63,1:20.665,192.083,Leclerc,Finished,2021,Mexico City Grand Prix,2021-11-05,\N,2021-11-05,\N,2021-11-06,\N,2021-11-06,\N,\N,\N,Ferrari
7002,25311,6,6,63,1:20.081,193.484,Sainz,+1 Lap,2021,Mexico City Grand Prix,2021-11-05,\N,2021-11-05,\N,2021-11-06,\N,2021-11-06,\N,\N,\N,Ferrari
7003,25331,3,6,63,1:12.710,213.346,Sainz,Finished,2021,SÃ£o Paulo Grand Prix,2021-11-12,\N,2021-11-13,\N,\N,\N,2021-11-12,\N,2021-11-13,\N,Ferrari
7004,25330,6,5,61,1:12.822,213.018,Leclerc,Finished,2021,SÃ£o Paulo Grand Prix,2021-11-12,\N,2021-11-13,\N,\N,\N,2021-11-12,\N,2021-11-13,\N,Ferrari
7005,25352,5,7,46,1:26.570,223.726,Sainz,Finished,2021,Qatar Grand Prix,2021-11-19,\N,2021-11-19,\N,2021-11-20,\N,2021-11-20,\N,\N,\N,Ferrari
7006,25353,13,8,46,1:26.555,223.765,Leclerc,Finished,2021,Qatar Grand Prix,2021-11-19,\N,2021-11-19,\N,2021-11-20,\N,2021-11-20,\N,\N,\N,Ferrari
7007,25373,15,8,37,1:31.851,241.983,Sainz,Finished,2021,Saudi Arabian Grand Prix,2021-12-03,\N,2021-12-03,\N,2021-12-04,\N,2021-12-04,\N,\N,\N,Ferrari
7008,25372,4,7,46,1:31.601,242.643,Leclerc,Finished,2021,Saudi Arabian Grand Prix,2021-12-03,\N,2021-12-03,\N,2021-12-04,\N,2021-12-04,\N,\N,\N,Ferrari
7009,25388,5,3,51,1:27.618,216.982,Sainz,Finished,2021,Abu Dhabi Grand Prix,2021-12-10,\N,2021-12-10,\N,2021-12-11,\N,2021-12-11,\N,\N,\N,Ferrari
7010,25395,7,10,40,1:28.433,214.983,Leclerc,Finished,2021,Abu Dhabi Grand Prix,2021-12-10,\N,2021-12-10,\N,2021-12-11,\N,2021-12-11,\N,\N,\N,Ferrari
7011,25407,3,2,52,1:35.740,203.501,Sainz,Finished,2022,Bahrain Grand Prix,2022-03-18,12:00:00,2022-03-18,15:00:00,2022-03-19,12:00:00,2022-03-19,15:00:00,\N,\N,Ferrari
7012,25406,1,1,51,1:34.570,206.018,Leclerc,Finished,2022,Bahrain Grand Prix,2022-03-18,12:00:00,2022-03-18,15:00:00,2022-03-19,12:00:00,2022-03-19,15:00:00,\N,\N,Ferrari
7013,25428,3,3,48,1:31.905,241.841,Sainz,Finished,2022,Saudi Arabian Grand Prix,2022-03-25,14:00:00,2022-03-25,17:00:00,2022-03-26,14:00:00,2022-03-26,17:00:00,\N,\N,Ferrari
7014,25427,2,2,48,1:31.634,242.556,Leclerc,Finished,2022,Saudi Arabian Grand Prix,2022-03-25,14:00:00,2022-03-25,17:00:00,2022-03-26,14:00:00,2022-03-26,17:00:00,\N,\N,Ferrari
7015,25446,1,1,58,1:20.260,236.740,Leclerc,Finished,2022,Australian Grand Prix,2022-04-08,03:00:00,2022-04-08,06:00:00,2022-04-09,03:00:00,2022-04-09,06:00:00,\N,\N,Ferrari
7016,25465,9,20,\N,\N,\N,Sainz,Spun off,2022,Australian Grand Prix,2022-04-08,03:00:00,2022-04-08,06:00:00,2022-04-09,03:00:00,2022-04-09,06:00:00,\N,\N,Ferrari
7017,25488,2,3,56,1:31.790,212.258,Sainz,Finished,2022,Miami Grand Prix,2022-05-06,18:30:00,2022-05-06,21:30:00,2022-05-07,17:00:00,2022-05-07,20:00:00,\N,\N,Ferrari
7018,25487,1,2,53,1:31.488,212.959,Leclerc,Finished,2022,Miami Grand Prix,2022-05-06,18:30:00,2022-05-06,21:30:00,2022-05-07,17:00:00,2022-05-07,20:00:00,\N,\N,Ferrari
7019,25509,3,4,49,1:25.985,195.731,Sainz,Finished,2022,Spanish Grand Prix,2022-05-20,12:00:00,2022-05-20,15:00:00,2022-05-21,11:00:00,2022-05-21,14:00:00,\N,\N,Ferrari
7020,25525,1,20,25,1:27.030,193.381,Leclerc,Turbo,2022,Spanish Grand Prix,2022-05-20,12:00:00,2022-05-20,15:00:00,2022-05-21,11:00:00,2022-05-21,14:00:00,\N,\N,Ferrari
7021,25527,2,2,47,1:16.421,157.197,Sainz,Finished,2022,Monaco Grand Prix,2022-05-27,12:00:00,2022-05-27,15:00:00,2022-05-28,11:00:00,2022-05-28,14:00:00,\N,\N,Ferrari
7022,25529,1,4,46,1:16.249,157.552,Leclerc,Finished,2022,Monaco Grand Prix,2022-05-27,12:00:00,2022-05-27,15:00:00,2022-05-28,11:00:00,2022-05-28,14:00:00,\N,\N,Ferrari
7023,25565,4,20,3,1:48.978,198.304,Sainz,Hydraulics,2022,Azerbaijan Grand Prix,2022-06-10,11:00:00,2022-06-10,14:00:00,2022-06-11,11:00:00,2022-06-11,14:00:00,\N,\N,Ferrari
7024,25564,1,19,13,1:47.531,200.972,Leclerc,Power Unit,2022,Azerbaijan Grand Prix,2022-06-10,11:00:00,2022-06-10,14:00:00,2022-06-11,11:00:00,2022-06-11,14:00:00,\N,\N,Ferrari
7025,25567,3,2,63,1:15.749,207.258,Sainz,Finished,2022,Canadian Grand Prix,2022-06-17,18:00:00,2022-06-17,21:00:00,2022-06-18,17:00:00,2022-06-18,20:00:00,\N,\N,Ferrari
7026,25570,19,5,62,1:15.901,206.843,Leclerc,Finished,2022,Canadian Grand Prix,2022-06-17,18:00:00,2022-06-17,21:00:00,2022-06-18,17:00:00,2022-06-18,20:00:00,\N,\N,Ferrari
7027,25586,1,1,44,1:30.813,233.530,Sainz,Finished,2022,British Grand Prix,2022-07-01,12:00:00,2022-07-01,15:00:00,2022-07-02,11:00:00,2022-07-02,14:00:00,\N,\N,Ferrari
7028,25589,3,4,52,1:31.282,232.330,Leclerc,Finished,2022,British Grand Prix,2022-07-01,12:00:00,2022-07-01,15:00:00,2022-07-02,11:00:00,2022-07-02,14:00:00,\N,\N,Ferrari
7029,25606,2,1,62,1:07.583,230.010,Leclerc,Finished,2022,Austrian Grand Prix,2022-07-08,11:30:00,2022-07-09,10:30:00,\N,\N,2022-07-08,15:00:00,2022-07-09,14:30:00,Ferrari
7030,25623,3,18,55,1:08.649,226.438,Sainz,Power Unit,2022,Austrian Grand Prix,2022-07-08,11:30:00,2022-07-09,10:30:00,\N,\N,2022-07-08,15:00:00,2022-07-09,14:30:00,Ferrari
7031,25630,19,5,51,1:35.781,219.575,Sainz,Finished,2022,French Grand Prix,2022-07-22,12:00:00,2022-07-22,15:00:00,2022-07-23,11:00:00,2022-07-23,14:00:00,\N,\N,Ferrari
7032,25644,1,19,4,1:38.088,214.411,Leclerc,Accident,2022,French Grand Prix,2022-07-22,12:00:00,2022-07-22,15:00:00,2022-07-23,11:00:00,2022-07-23,14:00:00,\N,\N,Ferrari
7033,25649,2,4,51,1:22.000,192.336,Sainz,Finished,2022,Hungarian Grand Prix,2022-07-29,12:00:00,2022-07-29,15:00:00,2022-07-30,11:00:00,2022-07-30,14:00:00,\N,\N,Ferrari
7034,25651,3,6,57,1:21.622,193.227,Leclerc,Finished,2022,Hungarian Grand Prix,2022-07-29,12:00:00,2022-07-29,15:00:00,2022-07-30,11:00:00,2022-07-30,14:00:00,\N,\N,Ferrari
7035,25693,3,8,63,1:14.643,205.409,Sainz,Finished,2022,Dutch Grand Prix,2022-09-02,10:30:00,2022-09-02,14:00:00,2022-09-03,10:00:00,2022-09-03,13:00:00,\N,\N,Ferrari
7036,25688,2,3,62,1:14.413,206.044,Leclerc,Finished,2022,Dutch Grand Prix,2022-09-02,10:30:00,2022-09-02,14:00:00,2022-09-03,10:00:00,2022-09-03,13:00:00,\N,\N,Ferrari
7037,25709,18,4,41,1:24.446,246.960,Sainz,Finished,2022,Italian Grand Prix,2022-09-09,12:00:00,2022-09-09,15:00:00,2022-09-10,11:00:00,2022-09-10,14:00:00,\N,\N,Ferrari
7038,25707,1,2,38,1:24.336,247.282,Leclerc,Finished,2022,Italian Grand Prix,2022-09-09,12:00:00,2022-09-09,15:00:00,2022-09-10,11:00:00,2022-09-10,14:00:00,\N,\N,Ferrari
7039,25728,4,3,59,1:48.414,168.122,Sainz,Finished,2022,Singapore Grand Prix,2022-09-30,10:00:00,2022-09-30,13:00:00,2022-10-01,10:00:00,2022-10-01,13:00:00,\N,\N,Ferrari
7040,25727,1,2,54,1:48.753,167.598,Leclerc,Finished,2022,Singapore Grand Prix,2022-09-30,10:00:00,2022-09-30,13:00:00,2022-10-01,10:00:00,2022-10-01,13:00:00,\N,\N,Ferrari
7041,25748,2,3,10,1:44.489,200.070,Leclerc,Finished,2022,Japanese Grand Prix,2022-10-07,03:00:00,2022-10-07,06:00:00,2022-10-08,03:00:00,2022-10-08,06:00:00,\N,\N,Ferrari
7042,25764,3,19,\N,\N,\N,Sainz,Accident,2022,Japanese Grand Prix,2022-10-07,03:00:00,2022-10-07,06:00:00,2022-10-08,03:00:00,2022-10-08,06:00:00,\N,\N,Ferrari
7043,25768,12,3,37,1:39.731,199.003,Leclerc,Finished,2022,United States Grand Prix,2022-10-21,19:00:00,2022-10-21,22:00:00,2022-10-22,19:00:00,2022-10-22,22:00:00,\N,\N,Ferrari
7044,25785,1,20,\N,\N,\N,Sainz,Collision damage,2022,United States Grand Prix,2022-10-21,19:00:00,2022-10-21,22:00:00,2022-10-22,19:00:00,2022-10-22,22:00:00,\N,\N,Ferrari
7045,25790,5,5,32,1:22.199,188.498,Sainz,Finished,2022,Mexico City Grand Prix,2022-10-28,18:00:00,2022-10-28,21:00:00,2022-10-29,17:00:00,2022-10-29,20:00:00,\N,\N,Ferrari
7046,25791,7,6,48,1:22.603,187.576,Leclerc,Finished,2022,Mexico City Grand Prix,2022-10-28,18:00:00,2022-10-28,21:00:00,2022-10-29,17:00:00,2022-10-29,20:00:00,\N,\N,Ferrari
7047,25808,7,3,65,1:13.953,209.760,Sainz,Finished,2022,Brazilian Grand Prix,2022-11-11,15:30:00,2022-11-12,15:30:00,\N,\N,2022-11-11,19:00:00,2022-11-12,19:30:00,Ferrari
7048,25809,5,4,63,1:14.253,208.912,Leclerc,Finished,2022,Brazilian Grand Prix,2022-11-11,15:30:00,2022-11-12,15:30:00,\N,\N,2022-11-11,19:00:00,2022-11-12,19:30:00,Ferrari
7049,46,4,2,35,1:33.709,207.911,RÃ¤ikkÃ¶nen,Finished,2008,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7050,45,2,1,38,1:33.600,208.153,Massa,Finished,2008,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7051,133,6,5,11,1:18.006,201.261,Massa,Finished,2008,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7052,146,3,18,14,1:17.387,202.871,RÃ¤ikkÃ¶nen,Collision,2008,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7053,568,3,2,34,1:32.853,199.592,Massa,Finished,2007,European Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7054,580,1,14,32,1:33.904,197.359,RÃ¤ikkÃ¶nen,Hydraulics,2007,European Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7055,699,2,1,52,1:38.285,199.660,RÃ¤ikkÃ¶nen,Finished,2007,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7056,701,3,3,56,1:37.454,201.362,Massa,Finished,2007,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7057,721,3,1,66,1:12.445,214.126,RÃ¤ikkÃ¶nen,Finished,2007,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7058,722,1,2,71,1:12.584,213.716,Massa,Finished,2007,Brazilian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7059,808,15,22,\N,\N,\N,Massa,Accident,2006,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7060,803,10,17,27,1:27.180,218.981,Schumacher,Accident,2006,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7061,901,4,5,43,1:22.371,224.685,Massa,Finished,2006,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7062,898,3,2,53,1:21.934,225.884,Schumacher,Finished,2006,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7063,1013,2,7,65,1:23.516,188.845,Massa,+1 Lap,2006,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7064,1014,11,8,57,1:27.834,179.561,Schumacher,Track rod,2006,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7065,1059,4,9,41,1:23.003,251.253,Massa,Finished,2006,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7066,1051,2,1,14,1:22.575,252.555,Schumacher,Finished,2006,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7067,1073,6,1,50,1:38.553,199.117,Schumacher,Finished,2006,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7068,1090,20,18,42,1:39.397,197.426,Massa,Collision,2006,Chinese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7069,1096,1,2,37,1:33.296,224.073,Massa,Finished,2006,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7070,1114,2,20,32,1:32.792,225.290,Schumacher,Engine,2006,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7071,1165,13,7,41,1:36.982,205.757,Schumacher,Finished,2005,Malaysian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7072,1172,12,14,22,1:36.878,205.978,Barrichello,Tyre,2005,Malaysian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7073,1200,13,2,48,1:21.858,216.946,Schumacher,Finished,2005,San Marino Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7074,1213,9,15,13,1:24.435,210.325,Barrichello,Electrical,2005,San Marino Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7075,1244,10,8,51,1:16.916,156.326,Barrichello,Finished,2005,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7076,1243,8,7,40,1:15.842,158.540,Schumacher,Finished,2005,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7077,1257,7,3,44,1:31.028,203.594,Barrichello,Finished,2005,European Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7078,1259,10,5,19,1:31.503,202.537,Schumacher,Finished,2005,European Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7079,1376,1,2,13,1:21.476,193.573,Schumacher,Finished,2005,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7080,1384,7,10,20,1:22.768,190.551,Barrichello,+1 Lap,2005,Hungarian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7081,2155,7,1,\N,\N,\N,Schumacher,Finished,2003,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7082,2174,2,20,\N,\N,\N,Barrichello,Collision,2003,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7083,2175,1,1,\N,\N,\N,Barrichello,Finished,2003,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7084,2182,14,8,\N,\N,\N,Schumacher,Finished,2003,Japanese Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7085,2283,1,1,\N,\N,\N,Schumacher,Finished,2002,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7086,2302,2,20,\N,\N,\N,Barrichello,Gearbox,2002,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7087,2497,4,1,\N,\N,\N,Barrichello,Finished,2002,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7088,2498,2,2,\N,\N,\N,Schumacher,Finished,2002,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7089,2559,2,3,\N,\N,\N,Barrichello,Finished,2001,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7090,2557,1,1,\N,\N,\N,Schumacher,Finished,2001,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7091,2645,1,1,\N,\N,\N,Schumacher,Finished,2001,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7092,2661,4,17,\N,\N,\N,Barrichello,Suspension,2001,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7093,2888,1,2,\N,\N,\N,Schumacher,Finished,2001,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7094,2901,5,15,\N,\N,\N,Barrichello,Engine,2001,United States Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7095,7569,6,16,30,1:29.141,214.164,Massa,Suspension,2009,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7096,7568,7,15,35,1:28.488,215.744,RÃ¤ikkÃ¶nen,Differential,2009,Australian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7097,7639,4,6,14,1:23.089,201.687,Massa,Finished,2009,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7098,7648,16,15,16,1:24.490,198.342,RÃ¤ikkÃ¶nen,Hydraulics,2009,Spanish Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7099,7716,8,3,53,1:34.458,196.201,Massa,Finished,2009,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7100,7732,9,19,4,1:36.080,192.889,RÃ¤ikkÃ¶nen,Engine,2009,German Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7101,7774,6,1,42,1:47.674,234.173,RÃ¤ikkÃ¶nen,Finished,2009,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7102,7787,20,14,41,1:49.803,229.633,Badoer,Finished,2009,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7103,7796,3,3,36,1:24.761,246.042,RÃ¤ikkÃ¶nen,Finished,2009,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7104,7802,14,9,28,1:25.498,243.921,Fisichella,Finished,2009,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7105,16078,11,12,54,1:40.843,198.272,RÃ¤ikkÃ¶nen,Finished,2009,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7106,16082,20,16,54,1:41.132,197.705,Fisichella,+1 Lap,2009,Abu Dhabi Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7107,751,2,9,28,1:32.739,210.086,Massa,Finished,2006,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7108,744,1,2,38,1:32.523,210.576,Schumacher,Finished,2006,Bahrain Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7109,812,4,4,12,1:25.528,208.731,Massa,Finished,2006,San Marino Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7110,809,1,1,19,1:24.624,210.961,Schumacher,Finished,2006,San Marino Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7111,833,3,3,19,1:33.099,199.065,Massa,Finished,2006,European Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7112,831,2,1,39,1:32.099,201.226,Schumacher,Finished,2006,European Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7113,7656,2,3,47,1:15.382,159.507,RÃ¤ikkÃ¶nen,Finished,2009,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7114,7657,5,4,50,1:15.154,159.991,Massa,Finished,2009,Monaco Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7115,7701,9,8,14,1:21.656,226.653,RÃ¤ikkÃ¶nen,Finished,2009,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7116,7697,11,4,22,1:21.509,227.062,Massa,Finished,2009,British Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7117,20635,1,1,52,1:24.139,247.861,Alonso,Finished,2010,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7118,20637,3,3,51,1:24.575,246.583,Massa,Finished,2010,Italian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7119,20659,1,1,58,1:47.976,169.137,Alonso,Finished,2010,Singapore Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7120,20666,24,8,45,1:52.079,162.945,Massa,Finished,2010,Singapore Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7121,20925,3,6,68,1:19.148,198.357,Massa,Finished,2011,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7122,20941,2,22,14,1:34.223,166.621,Alonso,Collision,2011,Canadian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7123,21043,8,4,41,1:51.107,226.937,Alonso,Finished,2011,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
7124,21047,4,8,42,1:51.564,226.008,Massa,Finished,2011,Belgian Grand Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,Ferrari
